NIT,NOMBRE,APELLIDO,PROFESORADO,SEXO,EDAD
0821-300185-106-0,Sergio Israel,Iraheta Buendia,P70923,M,26
0821-300185-106-1,aaaaaaaa,aaaaaa,P70923,M,16
0821-300185-106-2,bbbbbbbb,bbbbbb,P70923,M,17
0821-300185-106-6,ccccccccccc,ccccccc,P70923,M,18
0821-300185-106-7,ddddddddd,ddddddd,P70923,M,19
0821-300185-106-8,eeeeee,eeeeee,P70921,M,20
0821-300185-106-9,fffffffffff,ffffffff,P70921,M,21
0821-300185-106-10,gggggggggg,gggggg,P70921,M,22
0821-300185-106-11,hhhhhhhhhhh,hhhhhhhh,P70921,M,23
0821-300185-106-12,iiiiiiiiiii,iiiiii,P70921,M,24
0821-300185-106-13,jjjjjjjjjjjjjjj,jjjjjjjjj,P70921,M,25
0821-300185-106-14,kkkkkkkkkkk,kkkkkkkkkkkk,P70402,M,16
0821-300185-106-15,llllllllllllll,lllllllllll,P70402,M,17
0821-300185-106-16,mmmmmmmmm,mmmmmmmmmmmm,P70402,M,18
0821-300185-106-17,nnnnnnnnnnnnnn,nnnnnnnnnnn,P70402,M,19
0821-300185-106-18,сссссссссссс,сссссссс,P70402,M,20
0821-300185-106-19,ooooooooo,oooooooo,P70430,M,21
0821-300185-106-20,ppppppppppp,ppppppppp,P70430,M,22
0821-300185-106-21,qqqqqqqqqqq,qqqqqqq,P70430,F,23
0821-300185-106-22,rrrrr,rrrrrrrrr,P70430,F,24
0821-300185-106-23,ssssss,ssssss,P70430,F,25
0821-300185-106-24,ttttttt,tttttttt,P70429,F,16
0821-300185-106-25,uuuuuuuuuuu,uuuuuuuu,P70429,F,17
0821-300185-106-26,vvvvvvvvv,vvvvvvvvvv,P70429,F,18
0821-300185-106-27,wwwwwwww,wwwwwwwww,P70429,F,19
0821-300185-106-28,xxxxx,xxxxxxx,P70429,F,20
0821-300185-106-29,yyyyyy,yyyy,P70429,F,21
0821-300185-106-30,zzzzzzzz,zzz,P70923,F,22
